"39,3502970983","2148,8641237082"
"37,9900458814","2151,5746757193"
"36,8663588574","2159,1996277973"
"36,3099170035","2171,5087271604"
"36,5424015232","2185,5907359859"
"36,9766095413","2200,3394799938"
"37,098203707","2215,9889078373"
"37,1646014564","2231,8630446559"
"37,1391710189","2247,7390294102"
"37,1138400856","2263,3914139508"
"37,2169691098","2279,2648115951"
"37,5039535162","2294,6873129409"
"37,9195968885","2309,8836269632"
"38,3351407565","2325,3035411991"
"38,6771225709","2340,9485339971"
"38,9456418357","2356,5950051437"
"39,1956959589","2372,465446091"
"39,4457500821","2388,3358870383"
"39,73253548","2404,2055888113"
"40,0010547448","2419,8520599578"
"40,2327432306","2435,7228704923"
"40,4644317164","2451,5936810267"
"40,7329509812","2467,2401521732"
"41,0382015208","2482,8858841455"
"41,3434520604","2498,5316161178"
"41,6303369625","2514,1777176772"
"41,9539531395","2529,8230800624"
"42,3144000954","2545,2441030597"
"42,7116778303","2560,4407866691"
"43,0721247863","2575,8618096663"
"43,4142061048","2591,2832022507"
"43,7746530607","2606,704225248"
"44,1351000167","2622,1252482453"
"44,4954474684","2637,7698714562"
"44,8558944243","2653,1908944535"
"45,2164408845","2668,3883172371"
"45,521691424","2684,0340492094"
"45,8085763262","2699,6801507688"
"46,1138268658","2715,3258827411"
"46,4190774053","2730,9716147134"
"46,7243279449","2746,6173466857"
"47,0664092634","2762,0387392701"
"47,4636869984","2777,2354228795"
"47,9160616454","2792,4309977275"
"48,4051675673","2807,6258334012"
"48,9864001887","2822,1480204984"
"49,6782246513","2835,7735892184"
"50,4806409551","2848,5025395611"
"51,3752834627","2860,3352411137"
"52,3438860409","2871,0484632496"
"53,4229809562","2881,0886672219"
"54,5204415088","2891,1285016071"
"55,2865245547","2902,9637902695"
"55,5009419497","2916,3753680413"
"55,439476767","2930,6868904744"
"55,7642869946","2943,6490502961"
"56,6967553235","2953,0214103246"
"57,9055042469","2960,5994248371"
"59,1697480994","2967,2819297338"
"60,2678056773","2975,9801628373"
"60,9412645026","2989,6061011443"
"60,8854710608","2991,1724114011"
"60,3594348558","2976,4255153288"
